task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1505	08/180d91	29844592	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDLI_PM_A_3)	CACHED	0	2022-09-19 21:52:52.714	5m 35s	3m 29s	99.3%	200.8 MB	438.9 MB	3.3 GB	1.6 KB
1460	cc/f08a27	29839939	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (HDLI_ADF_H_18)	CACHED	0	2022-09-19 19:08:42.477	4m 5s	3s	98.0%	4.4 MB	18.5 MB	184.1 MB	184 MB
1493	ce/f1b822	29839883	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (HDLI_PM_H_1)	CACHED	0	2022-09-19 19:00:42.284	13m 10s	9m 9s	99.9%	7.1 GB	7.1 GB	2.7 GB	461.1 KB
1430	e5/482bd2	29840176	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (HDLI_ADM_A_18)	CACHED	0	2022-09-19 19:27:57.427	1m 11s	13s	97.2%	19.4 MB	49.4 MB	484.6 MB	34.9 MB
1490	e9/7b86a4	29839884	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (HDLI_PM_H_1)	CACHED	0	2022-09-19 19:00:42.334	4m 35s	39s	119.0%	13 MB	209.7 MB	2.7 GB	1 MB
1501	59/1428dd	29844594	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDLI_PM_A_3)	CACHED	0	2022-09-19 21:52:52.802	5m 30s	3m 25s	99.1%	655.7 MB	949.2 MB	3.3 GB	16.7 KB
1472	7b/bbd5d6	29842547	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDLI_PM_A_1)	CACHED	0	2022-09-19 21:30:27.895	4m 35s	41s	149.2%	14.3 MB	209.7 MB	3.1 GB	977.5 KB
1355	b5/2899db	29837402	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDLI_ADF_H_18)	CACHED	0	2022-09-19 18:18:47.238	5m 30s	4m 2s	99.0%	1.3 GB	1.5 GB	2.6 GB	16.5 KB
1517	9a/122733	29840558	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDLI_PF_H_3)	CACHED	0	2022-09-19 20:00:02.351	5m 15s	4m 5s	100.5%	200.7 MB	438.9 MB	3 GB	1.6 KB
1483	ac/abcc2f	29837231	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDLI_III_A_18)	CACHED	0	2022-09-19 17:57:02.320	5m 50s	2m 42s	99.2%	35 MB	269 MB	2 GB	1.2 KB
1406	19/c69d12	29836678	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (HDLI_PF_A_1)	CACHED	0	2022-09-19 16:42:42.018	16m 25s	12m 32s	124.9%	23.7 GB	40 GB	4 GB	2.1 GB
1469	1f/3de350	29842557	NFCORE_RNASEQ:RNASEQ:DUPRADAR (HDLI_PM_A_1)	CACHED	0	2022-09-19 21:30:32.948	17m 15s	13m 24s	98.9%	289.3 MB	613.8 MB	19.3 GB	5.1 GB
1482	94/36e700	29837232	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDLI_III_A_18)	CACHED	0	2022-09-19 17:58:02.738	5m 4s	2m 55s	100.7%	200.8 MB	438.9 MB	2 GB	1.6 KB
1454	09/60d7ec	29836984	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDLI_PF_H_18)	CACHED	0	2022-09-19 17:19:47.138	6m 50s	3m 3s	99.2%	1.1 GB	1.3 GB	2.2 GB	16.4 KB
1440	81/d97bd6	29837310	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDLI_III_H_18)	CACHED	0	2022-09-19 18:06:17.147	5m 10s	3m 14s	100.6%	200.8 MB	438.9 MB	2.1 GB	1.6 KB
1453	c6/f5f9d8	29836981	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (HDLI_PF_H_18)	CACHED	0	2022-09-19 17:19:12.117	2m 55s	2m 43s	98.5%	54.6 MB	288.2 MB	2.2 GB	30.1 MB
1438	e2/1babab	29837303	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDLI_III_H_18)	CACHED	0	2022-09-19 18:05:47.158	7m 10s	4m 41s	99.6%	4.9 GB	5.4 GB	2.1 GB	148 KB
1531	2d/5e2259	29840757	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:18:02.488	3m 30s	4s	123.2%	34.8 MB	276.3 MB	39.5 MB	675 B
1495	1d/47437f	29844596	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDLI_PM_A_3)	CACHED	0	2022-09-19 21:52:52.885	2m 50s	42s	146.2%	13.1 MB	209.7 MB	3.3 GB	1 MB
1416	20/98089a	29839901	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (HDLI_III_A_4)	CACHED	0	2022-09-19 19:03:42.313	1m	2s	97.3%	4.3 MB	18.5 MB	127.3 MB	127.2 MB
1379	63/018b2d	29840547	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (HDLI_ADF_A_18)	CACHED	0	2022-09-19 19:58:47.441	5m 25s	3m 1s	100.8%	54.7 MB	288.4 MB	2.6 GB	31.4 MB
1539	e4/6075ce	29837103	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDLI_PF_A_3)	CACHED	0	2022-09-19 17:38:27.146	3m 55s	2m 24s	100.6%	606.8 MB	844.9 MB	2.1 GB	16.7 KB
1527	0a/94d2a9	29844729	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (HDLI_III_A_1)	CACHED	0	2022-09-19 22:07:03.115	4m 4s	9s	97.9%	21.1 MB	51 MB	340.7 MB	27 MB
1504	74/f1b47e	29844601	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDLI_PM_A_3)	CACHED	0	2022-09-19 21:52:53.240	5m 4s	2m 56s	100.6%	34.9 MB	269 MB	3.3 GB	1.2 KB
1436	60/76fbc9	29837299	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDLI_III_H_18)	CACHED	0	2022-09-19 18:05:17.160	9m 35s	6m 38s	105.6%	1.8 GB	2.4 GB	4.4 GB	604.5 MB
1475	d1/60fa9a	29837237	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDLI_III_A_18)	CACHED	0	2022-09-19 17:58:42.284	2m 35s	1m 6s	99.8%	364.9 MB	862.7 MB	186.6 MB	64 MB
1465	c3/409983	29842548	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDLI_PM_A_1)	CACHED	0	2022-09-19 21:30:27.927	5m	1m 5s	100.5%	374.3 MB	871.4 MB	408.3 MB	62.8 MB
1547	2e/dde260	29837111	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDLI_PF_A_3)	CACHED	0	2022-09-19 17:40:02.137	6m 40s	2m 36s	100.8%	200.8 MB	438.9 MB	2.1 GB	1.6 KB
1473	32/dbcac9	29842554	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDLI_PM_A_1)	CACHED	0	2022-09-19 21:30:32.821	12m	8m 10s	103.1%	1.6 GB	2 GB	6.5 GB	518.6 MB
1521	dd/79de1a	29840762	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:18:22.440	33m 25s	30m 17s	102.3%	19.1 GB	39.7 GB	35.4 GB	32.5 GB
1403	ab/5b5946	29846026	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDLI_ADM_A_4)	CACHED	0	2022-09-20 02:15:42.581	8m 25s	4m 25s	100.0%	1.3 GB	1.6 GB	3 GB	16.5 KB
1492	12/1e550e	29840106	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (HDLI_III_A_4)	CACHED	0	2022-09-19 19:21:32.368	3m 30s	8s	99.2%	22.4 MB	52.3 MB	380.7 MB	29 MB
1523	ac/e146b5	29840756	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:18:02.417	11m 10s	7m 46s	104.5%	1.9 GB	2.4 GB	6 GB	630.1 MB
1528	77/2e8a08	29840759	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:18:12.487	6m	2m 47s	100.7%	34.9 MB	269 MB	2.9 GB	1.2 KB
1522	2b/85933f	29840763	NFCORE_RNASEQ:RNASEQ:DUPRADAR (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:18:22.476	16m 15s	13m 11s	98.2%	260.7 MB	615.7 MB	15.9 GB	3.2 GB
1372	3e/8937c6	29841591	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (HDLI_PF_A_4)	CACHED	0	2022-09-19 21:14:27.609	30m 5s	26m 32s	140.7%	27.5 GB	39.9 GB	8.2 GB	4.3 GB
1451	aa/46e9dc	29836964	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDLI_PF_H_18)	CACHED	0	2022-09-19 17:17:42.108	2m 40s	55s	95.7%	271 MB	515.4 MB	186.4 MB	62.9 MB
1533	de/748af5	29837104	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDLI_PF_A_3)	CACHED	0	2022-09-19 17:38:37.119	1m 45s	21s	143.9%	8.4 MB	209.7 MB	2.1 GB	820.3 KB
1545	c2/f11138	29837106	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (HDLI_PF_A_3)	CACHED	0	2022-09-19 17:39:22.177	25m 45s	25m 6s	97.0%	17.1 GB	39.7 GB	26 GB	23.9 GB
1480	eb/51648a	29842546	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDLI_PM_A_1)	CACHED	0	2022-09-19 21:30:27.814	7m 5s	3m 10s	100.4%	200.8 MB	439 MB	3.2 GB	1.6 KB
1516	38/a214b5	29840554	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDLI_PF_H_3)	CACHED	0	2022-09-19 19:59:42.415	10m 20s	8m 45s	104.6%	2.1 GB	2.6 GB	6.3 GB	700.4 MB
1432	60/ee5fea	29840303	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (HDLI_ADF_H_3)	CACHED	0	2022-09-19 19:35:47.534	1m 25s	13s	95.9%	20.6 MB	50.5 MB	588.3 MB	40.8 MB
1526	29/227fbc	29840761	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:18:17.619	7m 40s	4m 28s	99.7%	200.8 MB	439.2 MB	2.9 GB	1.6 KB
1524	3b/f15f32	29840758	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:18:07.572	4m	40s	144.1%	14.9 MB	209.7 MB	2.9 GB	1.1 MB
1509	ad/cfa446	29840555	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDLI_PF_H_3)	CACHED	0	2022-09-19 19:59:47.425	2m 20s	52s	102.5%	269.8 MB	513.8 MB	208.9 MB	63.7 MB
1566	50/e0ca2b	29837181	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (HDLI_PF_A_1)	CACHED	0	2022-09-19 17:47:52.138	23m 50s	23m 39s	102.9%	17.8 GB	39.7 GB	25.6 GB	23.5 GB
1512	cc/db33b0	29840559	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDLI_PF_H_3)	CACHED	0	2022-09-19 20:00:02.405	1m 50s	38s	144.4%	14.2 MB	209.7 MB	3 GB	1 MB
1514	88/9b19f1	29840549	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDLI_PF_H_3)	CACHED	0	2022-09-19 19:59:07.364	7m 15s	5m 7s	100.2%	1 GB	1.3 GB	3 GB	16.5 KB
1534	51/6f0370	29837109	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (HDLI_PF_A_3)	CACHED	0	2022-09-19 17:39:52.244	9.9s	4s	126.5%	34.7 MB	269 MB	43.1 MB	676 B
1557	55/840f21	29837182	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDLI_PF_A_1)	CACHED	0	2022-09-19 17:48:02.177	6m 35s	2m 30s	99.6%	774.9 MB	1 GB	2.1 GB	16.7 KB
1384	e0/8b5d7e	29846027	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (HDLI_ADM_A_4)	CACHED	0	2022-09-20 02:15:42.607	7m 29s	3m 29s	99.4%	55.6 MB	289.4 MB	3 GB	34.2 MB
1452	cf/78c092	29836982	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDLI_PF_H_18)	CACHED	0	2022-09-19 17:19:12.167	5m 5s	4m 52s	99.3%	4.9 GB	5.2 GB	2.2 GB	153.3 KB
1548	89/c98103	29840177	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (HDLI_ADM_A_18)	CACHED	0	2022-09-19 19:28:12.318	55.9s	13s	97.1%	19.5 MB	49.4 MB	481.8 MB	34.6 MB
1427	83/c17561	29840056	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (HDLI_PF_H_4)	CACHED	0	2022-09-19 19:18:37.370	2m 25s	13s	99.5%	24.1 MB	54.1 MB	552.7 MB	39.5 MB
1532	53/5bd6d5	29840764	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:18:22.571	9m 35s	6m 30s	100.1%	5.8 GB	6.1 GB	2.9 GB	165.8 KB
1476	ea/01ca45	29837235	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDLI_III_A_18)	CACHED	0	2022-09-19 17:58:27.948	4m 44s	3m	98.7%	941.1 MB	1.2 GB	2 GB	16.4 KB
1489	a7/f5b310	29840344	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_PM_H_4)	CACHED	0	2022-09-19 19:39:12.383	5m 10s	3m 7s	353.1%	5 GB	6 GB	10.8 GB	6.4 GB
1366	89/e157b2	29840286	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDLI_III_H_3)	CACHED	0	2022-09-19 19:33:27.529	4m 30s	58s	96.4%	271.2 MB	515.4 MB	241.2 MB	63 MB
1470	15/cb6122	29842549	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDLI_PM_A_1)	CACHED	0	2022-09-19 21:30:27.972	11m 25s	7m 31s	100.0%	4.6 GB	4.8 GB	3.1 GB	181.5 KB
1443	75/9243b6	29837312	NFCORE_RNASEQ:RNASEQ:DUPRADAR (HDLI_III_H_18)	CACHED	0	2022-09-19 18:06:27.178	10m	8m 12s	98.5%	231.4 MB	545.8 MB	8.6 GB	144.7 MB
1479	af/7b4920	29837230	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDLI_III_A_18)	CACHED	0	2022-09-19 17:56:32.133	4m	22s	142.4%	11.2 MB	209.7 MB	2 GB	862.1 KB
1520	08/9e45dc	29840618	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (HDLI_III_H_3)	CACHED	0	2022-09-19 20:05:22.580	3m 55s	2s	95.9%	4.3 MB	18.5 MB	118.3 MB	118.2 MB
1506	f6/198c86	29844602	NFCORE_RNASEQ:RNASEQ:DUPRADAR (HDLI_PM_A_3)	CACHED	0	2022-09-19 21:52:53.321	18m 9s	16m 3s	99.5%	301.6 MB	645.6 MB	18.5 GB	3.9 GB
1328	dd/658dc5	29832338	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_PM_H_3)	CACHED	0	2022-09-19 13:51:56.754	2h 58m 20s	1h 18m 22s	1147.5%	10.1 GB	11.6 GB	57.3 GB	9.7 GB
1502	50/6b2989	29844593	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (HDLI_PM_A_3)	CACHED	0	2022-09-19 21:52:52.760	4m 30s	2m 24s	98.8%	48.9 MB	282.7 MB	3.3 GB	27.8 MB
1474	3b/5bd795	29837229	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDLI_III_A_18)	CACHED	0	2022-09-19 17:56:17.186	8m 25s	4m 31s	99.6%	4.5 GB	4.9 GB	2 GB	151.9 KB
1555	13/3cd249	29841166	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (HDLI_ADF_A_18)	CACHED	0	2022-09-19 20:50:17.657	3m 40s	11s	95.3%	24.5 MB	54.4 MB	504.5 MB	36.3 MB
1458	89/a4e420	29836980	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDLI_PF_H_18)	CACHED	0	2022-09-19 17:19:07.070	3m 10s	2m 53s	99.0%	34.9 MB	269 MB	2.1 GB	1.2 KB
1529	0a/c426a3	29840765	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:18:37.409	4m	1m 4s	94.6%	271.3 MB	515.3 MB	207.1 MB	63.5 MB
1575	95/65b26a	29844231	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (HDLI_PF_A_4)	CACHED	0	2022-09-19 21:44:33.202	1h 19s	57m 58s	91.8%	9 GB	39.6 GB	56 GB	51.6 GB
1580	62/fe8339	29844229	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (HDLI_PF_A_4)	CACHED	0	2022-09-19 21:44:33.117	2m 29s	7s	81.7%	35.2 MB	294.1 MB	51.1 MB	674 B
1431	a4/bae04d	29836484	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (HDLI_PF_A_18)	CACHED	0	2022-09-19 16:15:31.965	5m 30s	3m 26s	349.5%	5 GB	6 GB	9.1 GB	5.3 GB
1571	51/0bf442	29841159	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:49:47.617	4m	2s	90.5%	4.3 MB	18.5 MB	157.7 MB	157.7 MB
1559	db/10073c	29837188	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDLI_PF_A_1)	CACHED	0	2022-09-19 17:48:42.162	4m	36s	102.3%	11.3 MB	209.7 MB	2.1 GB	850.5 KB
1558	26/46223e	29837191	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDLI_PF_A_1)	CACHED	0	2022-09-19 17:48:57.195	9m 35s	6m 26s	99.2%	4.3 GB	4.6 GB	2.1 GB	158.9 KB
1494	37/966f07	29840985	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (HDLI_ADM_H_18)	CACHED	0	2022-09-19 20:34:37.458	3m 15s	13s	97.3%	21.4 MB	51.3 MB	552 MB	39.3 MB
1562	28/322422	29837178	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDLI_PF_A_1)	CACHED	0	2022-09-19 17:47:17.184	3m 30s	2m 42s	99.5%	200.7 MB	438.9 MB	2.1 GB	1.6 KB
1535	67/fd0fda	29837108	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDLI_PF_A_3)	CACHED	0	2022-09-19 17:39:52.131	2m	1m 51s	101.4%	34.9 MB	269 MB	2.1 GB	1.2 KB
1500	66/90a60f	29846039	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (HDLI_ADM_A_4)	CACHED	0	2022-09-20 02:28:17.260	3m 25s	4s	87.7%	4.3 MB	18.5 MB	174.7 MB	174.7 MB
1568	9e/0268a6	29840107	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (HDLI_III_A_4)	CACHED	0	2022-09-19 19:21:32.419	3m 30s	10s	95.0%	22.9 MB	52.8 MB	381.8 MB	29 MB
1554	d3/64a89f	29840172	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (HDLI_ADF_H_18)	CACHED	0	2022-09-19 19:27:32.552	5m 40s	15s	96.2%	4.5 MB	34.5 MB	552.1 MB	38.7 MB
1565	84/7dc14e	29837186	NFCORE_RNASEQ:RNASEQ:DUPRADAR (HDLI_PF_A_1)	CACHED	0	2022-09-19 17:48:27.146	11m 20s	7m 41s	98.7%	290 MB	595.6 MB	11.4 GB	2.2 GB
1587	1b/f2fa38	29844222	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (HDLI_PF_A_4)	CACHED	0	2022-09-19 21:44:32.777	6m 55s	4m 35s	99.6%	200.8 MB	438.9 MB	4.4 GB	1.6 KB
1551	a9/5e8616	29839932	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (HDLI_III_H_4)	CACHED	0	2022-09-19 19:08:07.286	40s	3s	89.2%	4.3 MB	18.5 MB	141.1 MB	141.1 MB
1582	bd/70cd7a	29844224	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDLI_PF_A_4)	CACHED	0	2022-09-19 21:44:32.889	6m 45s	4m 25s	99.6%	34.8 MB	269 MB	4.3 GB	1.2 KB
1491	73/d9516f	29839882	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (HDLI_PM_H_1)	CACHED	0	2022-09-19 19:00:37.553	22m 45s	18m 34s	123.7%	27 GB	40 GB	5.5 GB	2.9 GB
1541	29/1b4bfc	29841167	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (HDLI_ADF_A_18)	CACHED	0	2022-09-19 20:50:19.147	3m 43s	13s	95.2%	20.3 MB	50.2 MB	506 MB	36.5 MB
1468	ad/0d4940	29842556	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (HDLI_PM_A_1)	CACHED	0	2022-09-19 21:30:32.901	6m 15s	2m 26s	100.6%	34.9 MB	269 MB	3.1 GB	1.2 KB
1572	47/128001	29841160	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (HDLI_PM_A_18)	CACHED	0	2022-09-19 20:49:52.522	4m	3s	89.3%	4.3 MB	18.5 MB	157.4 MB	157.4 MB
1508	8a/6d40a2	29840550	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (HDLI_PF_H_3)	CACHED	0	2022-09-19 19:59:12.391	5m	2m 57s	99.8%	54.8 MB	288.7 MB	3 GB	31.7 MB
1519	bb/d0cd66	29840617	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (HDLI_III_H_3)	CACHED	0	2022-09-19 20:05:22.521	3m 55s	2s	96.3%	4.3 MB	18.5 MB	116.7 MB	116.6 MB
1550	6c/a7a743	29846044	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (HDLI_ADM_A_4)	CACHED	0	2022-09-20 02:31:42.273	4m 15s	14s	95.8%	19.5 MB	49.5 MB	527 MB	38 MB
1503	02/34b09b	29844597	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (HDLI_PM_A_3)	CACHED	0	2022-09-19 21:52:52.939	12m 40s	10m 35s	99.7%	4.7 GB	4.9 GB	3.3 GB	177.7 KB
1418	4b/f2b635	29832204	NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN (HDLI_V_H_18)	CACHED	0	2022-09-19 13:46:06.701	2h 9m 35s	1h 57m 11s	1159.7%	10.1 GB	11.6 GB	46.2 GB	7.6 GB
1462	e5/3d2dca	29836961	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (HDLI_PF_H_18)	CACHED	0	2022-09-19 17:17:17.122	2m 30s	23s	147.5%	12 MB	209.7 MB	2.1 GB	855.3 KB
1552	fc/0cda87	29840201	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (HDLI_ADF_H_18)	CACHED	0	2022-09-19 19:28:52.437	4m 20s	13s	95.2%	21.1 MB	51 MB	571.8 MB	39.7 MB
1498	d8/089597	29844599	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (HDLI_PM_A_3)	CACHED	0	2022-09-19 21:52:53.049	12m 10s	10m 1s	103.0%	1.6 GB	2 GB	6.9 GB	543.2 MB
1570	69/f9d1e3	29839880	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (HDLI_III_H_18)	CACHED	0	2022-09-19 19:00:37.457	4m 5s	3s	84.1%	4.3 MB	18.5 MB	149.1 MB	149 MB
1449	92/db1e1a	29837300	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (HDLI_III_H_18)	CACHED	0	2022-09-19 18:05:27.317	6m 25s	3m 39s	100.0%	1.2 GB	1.6 GB	2.1 GB	16.4 KB
1549	42/85cf34	29837114	NFCORE_RNASEQ:RNASEQ:DUPRADAR (HDLI_PF_A_3)	CACHED	0	2022-09-19 17:40:22.152	11m 55s	8m 14s	98.9%	288.2 MB	595.6 MB	15 GB	4.9 GB
