task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
283	56/b700cc	29755233	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (LI_ADF_H_14)	COMPLETED	0	2022-09-13 03:04:15.685	6m 10s	5m 41s	197.4%	1.5 GB	4.3 GB	4.6 GB	4.3 MB
282	34/a688fc	29755232	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (LI_ADF_H_12)	COMPLETED	0	2022-09-13 03:02:50.712	9m 20s	7m 25s	197.8%	1.5 GB	4.4 GB	5.7 GB	4.3 MB
99	40/4e7ea1	29743830	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDAL_V_H_18)	COMPLETED	0	2022-09-12 16:12:05.151	11h 1m 36s	41m 30s	462.4%	3.1 GB	3.7 GB	216.7 GB	209.9 GB
290	73/f697dc	29755243	NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF2BED (genes.gtf)	COMPLETED	0	2022-09-13 03:12:10.705	1m 35s	3s	74.3%	94.3 MB	117.3 MB	16.1 MB	1.5 MB
103	28/f93ca5	29743862	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDAL_V_H_4)	COMPLETED	0	2022-09-12 16:17:20.311	11h 20s	36m 28s	461.8%	3.1 GB	3.7 GB	192.1 GB	186 GB
292	55/a27237	29755244	NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (GCA_905220365.1_ilVanCard2.1_genomic_chroms_masked.fna)	COMPLETED	0	2022-09-13 03:13:41.049	4m 25s	5s	56.0%	14.4 MB	26.1 MB	430.6 MB	15.9 MB
286	aa/873f80	29755237	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (LI_ADF_H_16)	COMPLETED	0	2022-09-13 03:07:50.693	13m 15s	7m 26s	198.3%	1.4 GB	4.4 GB	6.2 GB	4.4 MB
287	2f/60990b	29755239	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (LI_ADF_H_8)	COMPLETED	0	2022-09-13 03:09:05.690	12m 45s	8m 9s	198.0%	1.5 GB	4.3 GB	5.9 GB	4.3 MB
107	ca/e3d98b	29743917	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_ADF_H_18)	COMPLETED	0	2022-09-12 16:57:19.838	10h 24m 56s	31m 46s	477.1%	3.1 GB	3.8 GB	172.2 GB	166.6 GB
97	02/ee7bfe	29743828	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDAL_V_H_1)	COMPLETED	0	2022-09-12 16:12:05.000	11h 12m 51s	57m 24s	473.8%	3.1 GB	3.7 GB	283.1 GB	274.1 GB
105	06/9d1044	29743914	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_ADF_A_18)	COMPLETED	0	2022-09-12 16:51:24.845	10h 35m 1s	35m 54s	479.6%	3.1 GB	3.8 GB	193.9 GB	187.6 GB
109	aa/70a567	29743964	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_ADF_H_3)	COMPLETED	0	2022-09-12 17:04:54.822	10h 24m 31s	33m 46s	477.8%	3.1 GB	3.8 GB	167.5 GB	162.1 GB
111	c9/0e13a2	29747432	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_ADM_A_18)	COMPLETED	0	2022-09-12 18:25:45.022	9h 6m 51s	32m 20s	483.3%	3.1 GB	3.7 GB	165.6 GB	160.3 GB
117	a5/3b3607	29748165	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_ADM_H_4)	COMPLETED	0	2022-09-12 19:02:50.026	8h 34m 1s	36m 33s	483.0%	3.1 GB	3.7 GB	199.5 GB	193.1 GB
121	92/bf67e2	29748190	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_III_A_18)	COMPLETED	0	2022-09-12 19:04:10.064	8h 33m 26s	28m 32s	458.4%	3 GB	3.7 GB	142 GB	137.4 GB
113	8f/22878e	29748104	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_ADM_A_4)	COMPLETED	0	2022-09-12 19:01:25.006	8h 38m 1s	39m 4s	478.7%	3.1 GB	3.7 GB	209.7 GB	202.9 GB
115	3d/b57059	29748172	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_ADM_H_18)	COMPLETED	0	2022-09-12 19:03:25.051	8h 36m 46s	35m 27s	478.5%	3.1 GB	3.8 GB	191 GB	184.8 GB
125	a0/4e2199	29748315	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_III_A_4)	COMPLETED	0	2022-09-12 19:07:10.006	8h 43m 1s	27m 42s	472.4%	3 GB	3.7 GB	146.5 GB	141.7 GB
129	6b/84d868	29748343	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_III_H_18)	COMPLETED	0	2022-09-12 19:07:45.060	8h 46m 36s	27m 30s	478.4%	3 GB	3.8 GB	148.7 GB	143.9 GB
133	02/96c4df	29748464	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_III_H_4)	COMPLETED	0	2022-09-12 19:10:30.015	8h 48m 46s	27m 53s	471.7%	3 GB	3.7 GB	137.1 GB	132.6 GB
131	ca/662961	29748448	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_III_H_3)	COMPLETED	0	2022-09-12 19:10:10.019	8h 55m 51s	39m 7s	465.1%	3.1 GB	3.7 GB	191.7 GB	185.6 GB
135	8c/b34225	29748474	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PF_A_1)	COMPLETED	0	2022-09-12 19:10:40.015	8h 56m 26s	31m 9s	480.6%	3 GB	3.7 GB	159.1 GB	153.9 GB
139	53/e5f905	29748497	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PF_A_3)	COMPLETED	0	2022-09-12 19:11:05.094	8h 58m 21s	29m 7s	473.8%	3.1 GB	3.7 GB	157.2 GB	152.1 GB
119	18/a89921	29748288	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_III_A_1)	COMPLETED	0	2022-09-12 19:06:25.025	9h 4m 21s	52m 33s	463.1%	3.1 GB	3.7 GB	275.5 GB	266.9 GB
127	16/124d10	29748338	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_III_H_1)	COMPLETED	0	2022-09-12 19:07:39.985	9h 4m 21s	49m 24s	467.2%	3.1 GB	3.8 GB	258.1 GB	249.9 GB
137	9d/c345fc	29748480	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PF_A_18)	COMPLETED	0	2022-09-12 19:10:45.160	9h 5m 1s	35m 27s	456.3%	3 GB	3.7 GB	176.3 GB	170.6 GB
123	3a/e25cfd	29748313	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_III_A_3)	COMPLETED	0	2022-09-12 19:06:55.029	9h 12m 1s	1h 42s	449.0%	3.1 GB	3.7 GB	309.6 GB	299.7 GB
143	34/4e8551	29748535	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PF_H_18)	COMPLETED	0	2022-09-12 19:11:50.037	9h 8m 46s	26m 46s	475.7%	3 GB	3.7 GB	143.3 GB	138.6 GB
147	88/2d97f7	29748553	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PF_H_4)	COMPLETED	0	2022-09-12 19:12:10.133	9h 12m 56s	31m 15s	478.7%	3.1 GB	3.7 GB	167.6 GB	162.1 GB
145	5b/9ae320	29748548	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PF_H_3)	COMPLETED	0	2022-09-12 19:12:05.051	9h 21m 51s	40m 3s	473.6%	3.1 GB	3.7 GB	208.3 GB	201.7 GB
150	34/1c3e4d	29748572	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PM_A_18)	COMPLETED	0	2022-09-12 19:12:35.184	9h 24m 26s	38m 51s	478.8%	3.1 GB	3.8 GB	210.9 GB	204.1 GB
148	fe/c16963	29748566	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PM_A_1)	COMPLETED	0	2022-09-12 19:12:25.043	9h 32m 31s	46m 46s	473.8%	3.1 GB	3.7 GB	252.7 GB	244.7 GB
160	8c/8dc243	29748728	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PM_H_3)	COMPLETED	0	2022-09-12 19:16:30.026	9h 29m 31s	34m 46s	479.3%	3.1 GB	3.8 GB	179.5 GB	173.7 GB
164	de/04f0b1	29748913	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_V_A_1)	COMPLETED	0	2022-09-12 19:21:10.079	9h 26m 21s	27m 30s	468.1%	3.1 GB	3.7 GB	149.7 GB	144.9 GB
172	8a/20afdf	29748920	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_V_H_1)	COMPLETED	0	2022-09-12 19:23:00.098	9h 24m 36s	18m 58s	473.3%	3 GB	3.7 GB	102.2 GB	98.8 GB
156	db/691515	29748685	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PM_H_1)	COMPLETED	0	2022-09-12 19:15:30.012	9h 33m 36s	37m 48s	478.2%	3.1 GB	3.7 GB	203 GB	196.5 GB
166	df/dc992f	29748915	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_V_A_18)	COMPLETED	0	2022-09-12 19:21:35.106	9h 28m 11s	29m 46s	442.4%	3.1 GB	3.7 GB	150.4 GB	145.5 GB
162	f0/bdef3b	29748776	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PM_H_4)	COMPLETED	0	2022-09-12 19:17:30.031	9h 33m 16s	39m 31s	475.0%	3.1 GB	3.7 GB	209.5 GB	202.7 GB
141	c4/139422	29748529	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PF_A_4)	COMPLETED	0	2022-09-12 19:11:45.023	9h 39m 36s	1h 1m 47s	474.9%	3.1 GB	3.9 GB	329.1 GB	318.6 GB
158	38/602b3f	29748796	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PM_H_18)	COMPLETED	0	2022-09-12 19:17:55.014	9h 34m 11s	36m 31s	467.6%	3 GB	3.7 GB	190.7 GB	184.5 GB
152	d0/828e83	29748589	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PM_A_3)	COMPLETED	0	2022-09-12 19:13:10.014	9h 46m 6s	56m 40s	474.1%	3.1 GB	3.8 GB	281.6 GB	272.7 GB
174	ff/f7b61d	29748923	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_V_H_18)	COMPLETED	0	2022-09-12 19:23:30.152	9h 40m 11s	26m 26s	471.1%	3.1 GB	3.7 GB	142.9 GB	138.3 GB
179	0a/581729	29751246	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADF_A_1)	COMPLETED	0	2022-09-12 19:29:45.018	9h 35m 41s	23m 50s	474.6%	3 GB	3.7 GB	129.4 GB	125.2 GB
170	b5/23eb18	29748925	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_V_A_4)	COMPLETED	0	2022-09-12 19:24:30.319	9h 42m 26s	29m 36s	456.4%	3.1 GB	3.7 GB	168.8 GB	163.5 GB
176	03/568044	29748927	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_V_H_3)	COMPLETED	0	2022-09-12 19:26:15.065	9h 42m 51s	27m 30s	469.9%	3.1 GB	3.7 GB	147.8 GB	143 GB
178	54/db3b4e	29751250	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_V_H_4)	COMPLETED	0	2022-09-12 19:29:50.115	9h 43m 56s	27m 51s	477.0%	3.1 GB	3.7 GB	152.1 GB	147.1 GB
168	35/bab490	29748918	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_V_A_3)	COMPLETED	0	2022-09-12 19:22:00.132	9h 53m 6s	50m 40s	455.3%	3.1 GB	3.7 GB	274.1 GB	265.4 GB
154	56/b26d1e	29748597	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (HDLI_PM_A_4)	COMPLETED	0	2022-09-12 19:13:20.184	10h 7m 46s	1h 14m 9s	477.0%	3.1 GB	3.7 GB	369.1 GB	357.4 GB
191	62/f63494	29754053	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADF_H_3)	COMPLETED	0	2022-09-12 19:54:20.093	9h 27m 6s	31m 13s	473.4%	3.1 GB	3.8 GB	166 GB	160.7 GB
201	20/c86eba	29754077	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADM_A_1)	COMPLETED	0	2022-09-12 20:18:30.173	9h 8m 16s	19m 23s	467.6%	3 GB	3.7 GB	112.6 GB	108.9 GB
187	a0/b217ce	29753651	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADF_H_1)	COMPLETED	0	2022-09-12 19:38:25.085	9h 48m 46s	36m 53s	481.3%	3.1 GB	3.7 GB	191.4 GB	185.2 GB
188	69/6a2428	29753653	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADF_H_18)	COMPLETED	0	2022-09-12 19:45:30.110	9h 49m 6s	44m 21s	477.8%	3.1 GB	3.8 GB	248.8 GB	240.9 GB
209	bc/595f50	29754889	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_III_A_1)	COMPLETED	0	2022-09-12 20:50:00.271	8h 50m 16s	24m 25s	473.4%	3 GB	3.7 GB	130.9 GB	126.6 GB
211	8b/9cb65a	29755029	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_III_A_18)	COMPLETED	0	2022-09-12 21:10:45.253	8h 31m 41s	26m 35s	474.1%	3 GB	3.7 GB	143 GB	138.4 GB
195	86/81530e	29754057	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADMA_H_3)	COMPLETED	0	2022-09-12 19:56:35.075	9h 48m 6s	37m 14s	479.9%	3.1 GB	3.7 GB	202.6 GB	196.1 GB
203	f2/7184cf	29754427	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADM_A_18)	COMPLETED	0	2022-09-12 20:29:50.212	9h 16m 1s	34m 13s	474.6%	3.1 GB	3.8 GB	183.7 GB	177.8 GB
192	c0/b7722e	29754054	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADF_H_4)	COMPLETED	0	2022-09-12 19:54:35.137	9h 51m 21s	42m 51s	476.1%	3.1 GB	3.7 GB	213.9 GB	206.9 GB
199	2b/d534a9	29754059	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADMB_H_3)	COMPLETED	0	2022-09-12 20:01:00.143	9h 47m 21s	40m 57s	474.4%	3.1 GB	3.7 GB	223.4 GB	216.3 GB
183	db/afae8e	29753502	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADF_A_18)	COMPLETED	0	2022-09-12 19:33:50.070	10h 14m 51s	58m 25s	459.4%	3.1 GB	3.8 GB	289.4 GB	280.1 GB
207	88/6c9c4e	29754866	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADM_H_18)	COMPLETED	0	2022-09-12 20:45:25.203	9h 5m 41s	35m 13s	475.0%	3.1 GB	3.8 GB	190.1 GB	184 GB
196	4a/bc7765	29754075	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADMB_A_3)	COMPLETED	0	2022-09-12 20:17:05.275	9h 34m 16s	43m 56s	478.7%	3.1 GB	3.7 GB	242.1 GB	234.4 GB
219	ee/bb13d8	29755114	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_III_H_18)	COMPLETED	0	2022-09-12 23:09:25.493	6h 42m 1s	23m	475.4%	3 GB	3.7 GB	116.5 GB	112.7 GB
213	64/248ba0	29755037	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_III_A_3)	COMPLETED	0	2022-09-12 21:27:25.235	8h 24m 11s	27m 20s	463.4%	3 GB	3.8 GB	143.4 GB	138.8 GB
215	fc/25cc70	29755104	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_III_A_4)	COMPLETED	0	2022-09-12 22:04:15.825	7h 47m 45s	27m 45s	475.9%	3 GB	3.7 GB	138.5 GB	134.1 GB
217	d6/7d822f	29755109	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_III_H_1)	COMPLETED	0	2022-09-12 22:37:25.349	7h 18m 1s	26m 55s	478.0%	3.1 GB	3.7 GB	145.2 GB	140.5 GB
205	1b/dabb76	29754430	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADM_H_1)	COMPLETED	0	2022-09-12 20:38:15.161	9h 19m 1s	41m 20s	478.0%	3.1 GB	3.8 GB	224 GB	216.8 GB
223	7a/2554cc	29755120	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_III_H_4)	COMPLETED	0	2022-09-12 23:38:50.462	6h 19m 36s	29m 55s	478.6%	3.1 GB	3.8 GB	160.6 GB	155.4 GB
221	58/22b8c2	29755130	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_III_H_3)	COMPLETED	0	2022-09-13 00:16:35.485	5h 46m 31s	30m 20s	469.7%	3.1 GB	3.7 GB	162.3 GB	157.1 GB
184	d8/771a5f	29753484	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_ADF_A_4)	COMPLETED	0	2022-09-12 19:32:15.060	10h 31m 31s	1h 13m 23s	483.1%	3.1 GB	3.8 GB	393.5 GB	381 GB
226	81/f9de3b	29755148	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_A_18)	COMPLETED	0	2022-09-13 01:20:55.586	4h 50m 1s	29m 56s	474.9%	3.1 GB	3.7 GB	159.7 GB	154.5 GB
238	1c/df0d3a	29755181	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_H_4)	COMPLETED	0	2022-09-13 02:06:15.606	4h 15m 26s	31m 53s	470.2%	3.1 GB	3.7 GB	162.2 GB	157 GB
235	03/2c67f3	29755180	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_H_3)	COMPLETED	0	2022-09-13 02:06:05.628	4h 17m 51s	34m 8s	477.0%	3.1 GB	3.7 GB	184.9 GB	178.9 GB
227	86/4385ba	29755150	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_A_3)	COMPLETED	0	2022-09-13 01:27:00.555	5h 1m 26s	47m 18s	470.5%	3.1 GB	3.7 GB	253.9 GB	245.7 GB
234	31/8ab535	29755173	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_H_18)	COMPLETED	0	2022-09-13 01:55:55.613	4h 34m 6s	40m 11s	474.7%	3.1 GB	3.7 GB	213.5 GB	206.7 GB
231	84/b6a4dd	29755165	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_H_1)	COMPLETED	0	2022-09-13 01:46:25.672	4h 45m 21s	41m 59s	450.5%	3.1 GB	3.7 GB	214.2 GB	207.3 GB
242	5b/7fa623	29755190	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_A_18)	COMPLETED	0	2022-09-13 02:16:05.641	4h 15m 41s	37m 35s	475.3%	3.1 GB	3.8 GB	200.7 GB	194.2 GB
230	69/c0c88a	29755163	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_A_4)	COMPLETED	0	2022-09-13 01:43:00.587	4h 51m 11s	48m 49s	473.3%	3.1 GB	3.7 GB	256.8 GB	248.6 GB
241	d0/675349	29755189	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_A_1)	COMPLETED	0	2022-09-13 02:16:00.634	4h 18m 16s	40m 8s	479.9%	3.1 GB	3.8 GB	203.5 GB	197 GB
253	31/59e1a7	29755201	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_A_1)	COMPLETED	0	2022-09-13 02:24:50.646	4h 10m 36s	33m	458.8%	3.1 GB	3.8 GB	173.8 GB	168.3 GB
246	9e/bd4ad3	29755193	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_H_1)	COMPLETED	0	2022-09-13 02:17:15.652	4h 18m 16s	41m 22s	473.0%	3.1 GB	3.8 GB	226.7 GB	219.4 GB
252	22/e468cb	29755204	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_H_4)	COMPLETED	0	2022-09-13 02:27:16.080	4h 11m 30s	32m 6s	487.2%	3.1 GB	3.7 GB	171.6 GB	166 GB
245	c8/503cb4	29755194	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_A_3)	COMPLETED	0	2022-09-13 02:18:10.637	4h 21m 1s	44m 51s	469.2%	3.1 GB	3.7 GB	226.6 GB	219.3 GB
256	2d/e05510	29755205	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_A_18)	COMPLETED	0	2022-09-13 02:28:05.634	4h 11m 56s	33m 21s	465.3%	3.1 GB	3.7 GB	178.1 GB	172.4 GB
249	0d/3699a2	29755198	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_H_3)	COMPLETED	0	2022-09-13 02:22:35.626	4h 17m 41s	37m 49s	476.7%	3.1 GB	3.8 GB	202.8 GB	196.3 GB
248	d4/f214bc	29755197	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PM_H_18)	COMPLETED	0	2022-09-13 02:22:30.660	4h 22m 26s	46m 33s	470.2%	3.1 GB	3.7 GB	250.9 GB	242.9 GB
259	31/bd9c63	29755209	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_A_3)	COMPLETED	0	2022-09-13 02:34:30.654	4h 11m 26s	30m 30s	460.5%	3.1 GB	3.7 GB	166.9 GB	161.6 GB
291	2f/e8b6dd	29755241	NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:STAR_GENOMEGENERATE (GCA_905220365.1_ilVanCard2.1_genomic_chroms_masked.fna)	COMPLETED	0	2022-09-13 03:10:25.743	3h 35m 36s	2m 41s	438.8%	6.6 GB	9.2 GB	5 GB	6.7 GB
260	0b/696df4	29755210	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_A_4)	COMPLETED	0	2022-09-13 02:35:00.639	4h 11m 51s	31m 25s	453.5%	3.1 GB	3.7 GB	171 GB	165.6 GB
263	6e/506a6d	29755213	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_H_1)	COMPLETED	0	2022-09-13 02:37:55.654	4h 10m 41s	28m 54s	464.7%	3.1 GB	3.8 GB	152.4 GB	147.5 GB
293	f3/fedc33	29755246	NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/GCA_905220365.1_ilVanCard2.1_genomic_chroms_masked.fna)	FAILED	255	2022-09-13 03:18:05.786	3h 30m 31s	6ms	-	-	-	-	-
224	95/c9c88e	29755134	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_PF_A_1)	COMPLETED	0	2022-09-13 00:54:30.531	5h 56m 21s	1h 13m 47s	465.8%	3.1 GB	3.8 GB	388.9 GB	376.5 GB
267	2d/8b5b79	29755216	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_H_3)	COMPLETED	0	2022-09-13 02:43:45.686	4h 10m 21s	30m 10s	470.0%	3.1 GB	3.7 GB	154.1 GB	149.1 GB
264	35/033ad6	29755217	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (LDAL_V_H_18)	COMPLETED	0	2022-09-13 02:44:05.658	4h 16m 36s	32m 23s	479.9%	3.1 GB	3.7 GB	174.8 GB	169.2 GB
